"","id","DMSM1","address","time","lat","lng"
"762",762,"伤人事故","<U+FFFD>川公路进罗北路北约200米","2015-2-5 9:20:00","31.357265338484","121.576919298"
"763",763,"死亡事故","杨高北路草高支路东约1米","2015-3-11 19:12:00","30.914066341029","121.50409325709"
"764",764,"死亡事故","奉柘公路金海公路东约2米","2015-4-15 6:33:00","31.407880430237","121.48995280368"
"765",765,"财产损失事故","牡丹江路出海江三路北约20米","2015-2-10 20:30:00","31.326175901842","121.58873403755"
"766",766,"死亡事故","张杨北路衡安路东约1米","2015-4-29 15:00:00","31.253580098005","121.42927360586"
"767",767,"死亡事故","岚皋路岚皋西路北约0米","2015-3-9 1:36:00","31.016130387589","121.20300853797"
"768",768,"伤人事故","荣乐西路三新路东约2米","2015-3-5 13:35:00","31.306066666713","121.45570613051"
"769",769,"死亡事故","中山北路出共和新路西约150米","2015-4-13 10:10:00","31.201502387822","121.4361742208"
"770",770,"死亡事故","番禺路秀山路南约5米","2015-1-28 13:30:00","31.213700251305","121.54279706889"
"771",771,"死亡事故","杨高南路进浦建路南约100米","2015-4-4 14:15:00","30.941933114626","121.1922430552"
"772",772,"伤人事故","叶新公路出松金公路东约100米","2015-3-11 20:45:00","31.284870294011","121.41776750702"
"773",773,"伤人事故","真华路出华灵路南约60米","2015-2-26 7:45:00","31.249161710015","121.48789948569"
"774",774,"伤人事故","沪翔高速内侧21km约200米","2015-3-2 3:30:00","31.398078505405","121.42022013798"
"775",775,"财产损失事故","宝杨路进江杨北路(东)西约30米","2015-1-20 21:45:00","31.315859014888","121.35811807992"
"776",776,"死亡事故","浏翔公路丰翔路西约20米","2015-2-12 23:20:00","31.100021386932","121.71608087369"
"777",777,"死亡事故","南六公路进下盐公路北约100米","2015-3-1 15:20:00","31.249161710015","121.48789948569"
"778",778,"伤人事故","申嘉湖高速南侧39.4km约200米","2015-3-25 6:35:00","31.375089628625","121.31217166019"
"779",779,"死亡事故","澄浏中路横仓公路北约1米","2015-3-15 19:10:00","31.052909664375","121.4525628131"
"780",780,"死亡事故","虹梅南路出放鹤路北约30米","2015-3-24 17:16:00","31.205811688266","121.12066001938"
"781",781,"死亡事故","天辰路进久远路西约10米","2015-3-4 21:15:00","31.542987063158","121.85152884632"
"782",782,"死亡事故","北沿公路出港沿公路西约1500米","2015-4-2 18:50:00","31.394204168113","121.47135712685"
"783",783,"伤人事故","宝杨路海江一路东约1米","2015-3-3 16:54:00","31.267373353843","121.67187604736"
"784",784,"死亡事故","民雷路出秦家港路南约20米","2015-4-19 14:21:00","31.057307424249","121.3215103203"
"785",785,"伤人事故","闵申路进茜浦路东约50米","2015-3-20 18:30:00","31.197430728935","121.47472305783"
"786",786,"死亡事故","中山南二路出兆丰路东约5米","2015-1-7 21:08:00","31.129545486757","121.59801186351"
"787",787,"死亡事故","周祝公路出周园路东约500米","2015-1-13 19:25:00","31.283859274185","121.41300147348"
"788",788,"死亡事故","真金路武威东路东约1米","2015-4-7 18:47:00","31.357908651045","121.43645143519"
"789",789,"死亡事故","其他路共富一村","2014-11-18 15:34:00","31.153251012615","121.75277086959"
"790",790,"死亡事故","施湾二路施新路东约1米","2014-12-30 19:15:00","31.253634535079","121.48816521794"
"791",791,"伤人事故","海宁路出乌镇路东约20米","2015-4-27 8:49:00","31.242121634505","121.51461386358"
"792",792,"死亡事故","陆家嘴东路进陆家嘴环路西约100米","2015-3-3 22:30:00","31.01118178767","121.30011609752"
"793",793,"财产损失事故","香闵路香车路南约10米","2015-4-15 13:00:00","31.249161710015","121.48789948569"
"794",794,"死亡事故","上海绕城高速北侧173km约10米","2015-3-11 11:05:00","30.994068142632","121.57108903114"
"795",795,"死亡事故","航南公路沪杭公路东约1米","2014-12-29 14:14:00","31.8236758984","121.30412814641"
"796",796,"死亡事故","北沿公路新海北路东约500米","2015-3-5 9:50:00","31.423269451922","121.34298115328"
"797",797,"死亡事故","沪太公路进曹新公路南约600米","2014-12-26 12:53:00","31.157170313041","121.36521812857"
"798",798,"伤人事故","宝南路进七莘路东约300米","2015-2-7 13:04:00","31.210482498414","121.49096883213"
"799",799,"伤人事故","斜土路出制造局路西约150米","2015-4-19 23:13:00","31.057965255034","121.23909337598"
"800",800,"伤人事故","人民北路进梅家浜路南约100米","2015-4-27 17:50:00","30.929048695876","121.24163637288"
"801",801,"死亡事故","松金公路进金张公路南约1米","2015-3-22 16:10:00","31.265527697112","121.39595277036"
"802",802,"死亡事故","桃浦路大渡河路东约50米","2015-1-17 13:21:00","31.355057522169","121.15230924307"
"803",803,"死亡事故","北周路进外钱公路(西)西约300米","2015-3-15 18:10:00","31.295535940815","121.43699792204"
"804",804,"死亡事故","汶水路真北路东约1米","2015-4-2 9:00:00","31.303571609496","121.4945080705"
"805",805,"伤人事故","纪念路逸仙路南约00米","2015-1-29 21:23:00","30.87549314477","121.54936126842"
"806",806,"死亡事故","奉柘公路进沿钱路西约500米","2015-1-22 20:20:00","30.992531753025","121.28890563012"
"807",807,"伤人事故","车阳路香泾路东南约5米","2014-12-24 11:13:00","31.249161710015","121.48789948569"
"808",808,"死亡事故","申嘉湖高速南侧34km约50米","2015-2-4 12:43:00","31.101577278591","121.51428058235"
"809",809,"死亡事故","陈行公路进上南路南约500米","2015-3-8 17:50:00","31.323912529402","121.43726418698"
"810",810,"死亡事故","刘场路出共康路北约300米","2015-4-26 10:45:00","31.115804291063","121.25621905311"
"811",811,"伤人事故","刘五公路进古楼公路北约100米","2015-4-18 20:57:00","31.407470173591","121.25773640969"
"812",812,"伤人事故","胜竹路进城北路西约200米","2015-4-3 19:30:00","31.249161710015","121.48789948569"
"813",813,"死亡事故","沈海高速西侧1317km约600米","2015-4-11 21:00:00","31.206125926734","121.40525293718"
"814",814,"伤人事故","吴中路古北路东北约0米","2015-3-22 18:45:00","31.177475240092","121.3535570918"
"815",815,"伤人事故","沪青平公路航新路东南约15米","2015-1-29 20:51:00","31.40813472625","121.48184811081"
"816",816,"死亡事故","友谊路进铁峰路西约50米","2015-4-7 20:15:00","30.981116469286","121.27044548872"
"817",817,"死亡事故","松卫北路进北松公路北约250米","2015-4-1 8:33:00","31.072061900842","121.7418176715"
"818",818,"死亡事故","大川公路进拱乐路北约200米","2015-2-15 4:45:00","31.26326012995","121.10836433066"
"819",819,"死亡事故","白石公路进程鹤路西约200米","2015-3-17 18:07:00","31.246176908154","121.58516482003"
"820",820,"死亡事故","蓝天路进红枫路西约200米","2015-4-4 21:35:00","31.371452615867","121.47337810674"
"821",821,"死亡事故","泰和路铁山路路口","泰和路铁山路路口","31.367968120686","121.49905191447"
"822",822,"死亡事故","逸仙路安达路南约1米","2015-1-20 18:46:00","31.318649390098","121.35853273325"
"823",823,"伤人事故","真陈路城银路路口","真陈路城银路路口","31.225275867995","121.45771843726"
"824",824,"死亡事故","巨鹿路富民路东约3米","2015-1-30 15:25:00","31.114235265169","121.29466085524"
"825",825,"死亡事故","外环高速西侧67km约10米","2015-2-16 20:51:00","31.270157781299","121.64663214889"
"826",826,"死亡事故","东川公路金海路东约1米","2015-3-31 16:10:00","31.099250839984","121.31075865886"
"827",827,"死亡事故","莘砖公路同乐路东约10米","2015-3-25 17:40:00","31.406802175357","121.46795240074"
"828",828,"死亡事故","盘古路铁力路路口","盘古路铁力路路口","30.994476130508","121.90068321025"
"829",829,"死亡事故","三三公路出滨果公路东约400米","2015-2-9 21:17:00","31.250101525457","121.48254291419"
"830",830,"伤人事故","浙江北路天潼路北约5米","2015-1-14 14:59:00","31.349799883771","121.43202978682"
"831",831,"伤人事故","<U+FFFD>川路进联谊路北约150米","2015-3-26 7:00:00","31.181060591259","121.22613343077"
"832",832,"伤人事故","崧泽大道嘉松中路东约5米","2015-3-22 14:10:00","31.452702651312","121.37245662047"
"833",833,"伤人事故","罗北路进<U+FFFD>川公路西约600米","2015-3-20 17:51:00","30.975858070672","121.23248012987"
"834",834,"伤人事故","龙茗路出平阳路南约80米","2015-4-2 17:05:00","31.099250839984","121.31075865886"
"835",835,"伤人事故","莘砖公路高技路西约15米","2015-4-13 20:54:00","31.447176484134","121.38593622734"
"836",836,"死亡事故","石太路进沪太路东约200米","2015-3-31 14:24:00","31.256666575129","121.49557742146"
"837",837,"伤人事故","四平路进吴淞路北约150米","2015-1-30 21:30:00","31.254642841391","121.56934891096"
"838",838,"死亡事故","张杨路德平路东约1米","2015-4-26 18:35:00","31.224718088853","121.34445087362"
"839",839,"伤人事故","华翔路进天山西路北约100米","2015-4-28 22:05:00","30.87144028204","121.56217843247"
"840",840,"死亡事故","奉柘公路星火公路东约1米","2015-3-25 7:25:00","31.303165918847","121.18236335106"
"841",841,"死亡事故","曹安公路出米泉路西约200米","2015-3-12 18:22:00","31.423395601825","121.37825767354"
"842",842,"伤人事故","沪太路月罗路东约1米","2015-3-13 20:14:00","31.374898708123","121.49407772737"
"843",843,"伤人事故","淞滨支路淞滨路北约200米","2015-4-3 8:10:00","31.32673406821","121.44708647322"
"844",844,"伤人事故","三泉路出保德路北约300米","2015-1-5 5:42:00","30.959955107137","121.32071081672"
"845",845,"死亡事故","叶新公路思源路西约20米","2015-3-29 8:32:00","31.242158002404","121.67837299255"
"846",846,"死亡事故","华东路进龙东大道南约5米","2015-1-24 21:59:00","31.232865013964","121.76497290906"
"847",847,"死亡事故","凌白公路庆利路东约1米","2015-2-6 18:58:00","31.039896468679","121.02921885691"
"848",848,"死亡事故","老朱枫公路顾林路东北约18米","2015-2-20 16:50:00","31.164838202501","121.4108112672"
"849",849,"伤人事故","虹梅路出宜山路南约55米","2015-3-16 14:05:00","30.988117789874","121.82699341804"
"850",850,"死亡事故","南芦公路东大公路南约1米","2015-1-5 5:46:00","31.030670902695","121.7426961047"
"851",851,"死亡事故","宣黄公路进川南奉公路西约100米","2015-4-9 7:46:00","31.045943453532","121.41532888694"
"852",852,"伤人事故","沪闵路新苗路北约5米","2015-3-24 20:16:00","31.583874365134","121.79231515488"
"853",853,"死亡事故","汲浜公路出永北路北约5米","2015-2-26 8:30:00","30.988117789874","121.82699341804"
"854",854,"死亡事故","南芦公路出东大公路北约800米","2015-2-15 4:20:00","31.088571330782","121.16547391392"
"855",855,"伤人事故","沈砖公路青天路南约5米","2015-3-10 19:10:00","30.937255126621","121.56093939249"
"856",856,"死亡事故","沿钱公路东侧2km约500米","2014-12-13 8:13:00","31.106209639121","121.36739689403"
"857",857,"死亡事故","莘松路进沪闵公路西约60米","2015-4-23 8:52:00","30.954535636734","121.52891519721"
"858",858,"死亡事故","沿钱公路金大公路北约100米","2015-4-18 2:50:00","31.306656016275","121.35324788426"
"859",859,"死亡事故","真陈路丰翔路东约1米","2015-2-13 7:38:00","31.025893726783","121.40449482482"
"860",860,"死亡事故","剑川路沪闵路南约1米","2015-3-9 8:08:00","31.289128407428","121.53744651513"
"861",861,"死亡事故","双阳路出控江路南约200米","2015-1-25 22:05:00","31.197759083818","121.67690887135"
"862",862,"死亡事故","新德西路进<U+008F>韵杪范<U+FFFD><U+FFFD>00米","2015-2-11 10:42:00","31.181266653251","121.48631718073"
"863",863,"死亡事故","打浦路隧道通耀路北约5米","2015-3-13 20:25:00","31.344431667714","121.58992812721"
"864",864,"死亡事故","高桥江东路港城路北约1米","2015-2-7 11:12:00","31.271454675448","121.5131922439"
"865",865,"死亡事故","大连路进长阳路南约50米","2015-2-2 6:00:00","31.273731055401","121.59396886024"
"866",866,"死亡事故","张杨北路五莲路东约1米","2015-3-10 10:17:00","31.071211306074","121.29146088081"
"867",867,"伤人事故","沪松公路卖新公路西约5米","2015-1-17 17:16:00","31.07960112866","121.42191709188"
"868",868,"伤人事故","颛兴东路都会路东约1米","2015-4-15 17:58:00","31.181060591259","121.22613343077"
"869",869,"死亡事故","崧泽大道出崧盈路东约600米","2015-4-2 6:08:00","31.153679486555","121.29077002638"
"870",870,"伤人事故","沧泾路出九泾路东约250米","2015-3-16 19:12:00","31.112342662368","121.29056778367"
"871",871,"死亡事故","莘砖公路出泗砖公路东约20米","2015-2-1 19:30:00","31.076175453963","121.52130786556"
"872",872,"死亡事故","浦星公路竹园路东约0米","2015-4-20 9:46:00","31.130547457234","121.4259795465"
"873",873,"伤人事故","平阳河路进同乐路东约300米","2015-3-5 17:21:00","31.525180287354","121.77253313447"
"874",874,"死亡事故","陈彷公路进六<U+009C><U+FFFD><U+FFFD>范<U+FFFD><U+FFFD>00米","2015-2-9 8:32:00","31.115804291063","121.25621905311"
"875",875,"伤人事故","泗凤公路进刘五公路东约200米","2015-3-20 7:44:00","31.272809504213","121.64151945835"
"876",876,"死亡事故","金海路出金穗路西约70米","2015-3-8 8:45:00","31.089575398484","121.54203673591"
"877",877,"伤人事故","陈行公路万芳路西约300米","2015-4-28 6:38:00","31.407880430237","121.48995280368"
"878",878,"死亡事故","牡丹江路宝杨路东约1米","2014-10-27 14:33:00","31.149264418556","121.50658977027"
"879",879,"死亡事故","上南路进凌兆路南约10米","2015-1-24 6:50:00","31.27970005057","121.52808727124"
"880",880,"伤人事故","同乐北路出长浜路北约150米","2015-3-30 0:15:00","31.101728548855","121.2910012619"
"881",881,"伤人事故","泗砖路长施公路东约5米","2015-4-15 8:59:00","31.005644202424","121.38951870385"
"882",882,"伤人事故","文井路进东川路北约500米","2015-4-27 8:02:00","31.423269451922","121.34298115328"
"883",883,"伤人事故","沪太公路金石路东约1米","2015-3-12 19:10:00","31.141756798075","121.37882924018"
"884",884,"伤人事故","虹梅路顾戴路(西)东南约10米","2015-3-26 5:01:00","31.001913488517","121.30015081523"
"885",885,"伤人事故","泖亭路华长路西约3米","2015-3-2 17:27:00","31.32336086571","121.38095758375"
"886",886,"死亡事故","祁连山路进锦秋路东约500米","2015-4-10 21:00:00","31.419880972075","121.43536174838"
"887",887,"伤人事故","四元路进宝泉路东约150米","2015-2-5 21:00:00","31.231127571958","121.48340145621"
"888",888,"死亡事故","金陵中路嵩山路西约0米","2015-1-11 17:23:00","31.268553050546","121.21742095427"
"889",889,"死亡事故","博园路钱家村路西约3米","2015-3-17 10:29:00","31.409546212553","121.47267338247"
"890",890,"死亡事故","友谊路出克山路西约200米","2015-4-4 10:30:00","30.951882825856","121.28181188578"
"891",891,"伤人事故","竹亭路进山房公路北约5米","2015-1-5 21:00:00","31.326175901842","121.58873403755"
"892",892,"死亡事故","莱阳路出衡安路北约100米","2015-3-21 21:37:00","31.387846657825","121.49443309074"
"893",893,"财产损失事故","同济路出宝杨路南约100米","2015-2-9 5:36:00","31.337325950809","121.59528480202"
"894",894,"死亡事故","张杨北路江东支路(北)南约20米","2015-1-14 7:08:00","31.162213346888","121.76719111282"
"895",895,"死亡事故","川南奉公路进航城路南约100米","2015-1-9 20:38:00","31.2479377289","121.32687242267"
"896",896,"伤人事故","鹤望路出金运路东约200米","2015-2-14 13:50:00","31.387533815341","121.75865398107"
"897",897,"死亡事故","潘圆公路出大兴路东约500米","2015-2-26 18:47:00","31.252701056154","121.47715545715"
"898",898,"伤人事故","天目中路大统路东约5米","2015-1-27 23:35:00","31.3865431053","121.46576970251"
"899",899,"死亡事故","泰和路铁山路南约3米","2014-12-14 20:17:00","30.969200495349","121.52812370562"
"900",900,"死亡事故","浦星公路东侧30km约50米","2015-2-27 7:30:00","31.030156941909","121.70447956974"
"901",901,"死亡事故","沪南公路六奉公路南约3米","2015-1-1 10:13:00","31.024185749368","121.37288171571"
"902",902,"伤人事故","昆阳路出剑川路北约100米","2015-4-23 16:52:00","31.123308657121","121.29673689946"
"903",903,"死亡事故","叶家公路进沪松公路东约500米","2015-3-27 20:32:00","31.01485177971","121.61732267238"
"904",904,"死亡事故","其他路航头镇海桥村","2015-2-18 19:00:00","31.160927256229","121.42071568282"
"905",905,"伤人事故","漕宝路虹漕南路东南约10米","2015-4-16 12:01:00","30.87117286696","121.46786848194"
"906",906,"死亡事故","沪杭公路进新北路北约200米","2015-3-12 18:50:00","31.306066666713","121.45570613051"
"907",907,"伤人事故","共和新路中山北路北约5米","2015-3-17 15:26:00","31.306066666713","121.45570613051"
"908",908,"死亡事故","共和新路出永和路南约100米","2015-4-12 2:14:00","31.284737889756","121.50293553891"
"909",909,"死亡事故","四平路出密云路北约200米","2014-12-19 5:30:00","31.035021380737","121.28439629277"
"910",910,"财产损失事故","荣乐东路进联阳路西约20米","2015-1-19 7:30:00","31.530036192186","121.7687618"
"911",911,"死亡事故","向化公路进陈海公路南约200米","2015-2-5 15:00:00","31.269273121666","121.5766062565"
"912",912,"死亡事故","浦东大道进团林路西约25米","2015-2-28 9:57:00","30.84736387884","121.49478723151"
"913",913,"死亡事故","观工路进南海公路南约200米","2014-12-19 20:11:00","31.352688986339","121.52020027732"
"914",914,"死亡事故","军工路淞军路路口","军工路淞军路路口","30.9852152953","121.1750436757"
"915",915,"死亡事故","玉树路进闵塔公路北约200米","2015-1-28 23:40:00","31.057861295952","121.22795064263"
"916",916,"死亡事故","人民北路出南期昌路南约10米","2015-4-6 18:18:00","30.951481297773","121.19740090266"
"917",917,"死亡事故","叶新公路进范家公路西约1200米","2015-4-6 19:15:00","31.13008092183","120.92708864758"
"918",918,"死亡事故","锦商公路出商前路北约1000米","2015-1-10 7:42:00","31.021295298923","121.25476974856"
"919",919,"伤人事故","荣乐东路进方塔北路东约200米","2015-3-31 11:40:00","31.220861851968","121.47123810496"
"920",920,"死亡事故","复兴中路进茂名南路东约100米","2015-3-28 18:13:00","31.048536135314","121.2180138359"
"921",921,"伤人事故","人民北路出新松江路南约150米","2015-4-16 9:35:00","31.270909601586","121.43017350406"
"922",922,"死亡事故","新村路大华路南约0米","2015-1-26 16:20:00","31.584793090605","121.7700975758"
"923",923,"死亡事故","北沿公路出汲浜公路北约5米","2015-3-25 17:00:00","31.198887964638","121.33171264008"
"924",924,"伤人事故","宁虹路出申昆路西约150米","2015-3-18 8:23:00","30.987828864113","121.77770511676"
"925",925,"死亡事故","川南奉公路东侧48km约200米","2015-3-8 18:05:00","31.309713989693","121.60658745262"
"926",926,"死亡事故","五洲大道东侧五洲大道南侧杨高北路下匝道前约800米","2015-2-11 18:20:00","31.822783466098","121.28479023926"
"927",927,"死亡事故","其他路仓房村","其他路仓房村","30.838465837508","121.22897721538"
"928",928,"死亡事故","金廊公路进朱吕公路南约200米","2015-3-12 6:20:00","31.0916100322","121.06689694754"
"929",929,"死亡事故","朱枫公路进康业路北约10米","2015-3-28 11:55:00","31.327040521098","121.66125769086"
"930",930,"伤人事故","港建路越海路口","2015-3-27 11:11:00","31.206980835912","121.3101984998"
"931",931,"伤人事故","北青公路华翔路西南约15米","2015-3-31 7:07:00","31.358607712226","121.2557985545"
"932",932,"死亡事故","胜辛路洪德路东约2米","2015-1-12 10:59:00","31.424444789108","121.42056955457"
"933",933,"死亡事故","月罗公路富乐支路东约1米","2015-1-20 19:04:00","31.082162679334","121.34084797773"
"934",934,"伤人事故","明中路出新育路东约300米","2015-3-7 13:24:00","31.114235265169","121.29466085524"
"935",935,"死亡事故","外环高速东侧28.5km约10米","2015-1-30 4:55:00","31.297162674078","121.46722742508"
"936",936,"死亡事故","粤秀路出彭江路北约200米","2015-3-15 20:25:00","31.258859680383","121.50432983034"
"937",937,"伤人事故","周家嘴路新建路南约0米","2015-4-17 9:20:00","30.985723321869","121.59683530967"
"938",938,"死亡事故","大叶公路东侧31km约200米","2015-1-14 11:15:00","31.260904661836","121.45848018416"
"939",939,"伤人事故","中兴路进恒丰北路西约100米","2015-2-8 9:28:00","31.275881879406","121.58810083367"
"940",940,"死亡事故","莱阳路出沪东路南约15米","2015-3-20 16:20:00","30.898958268028","121.36917361746"
"941",941,"死亡事故","南亭公路进浦卫公路西约500米","2015-1-22 15:05:00","31.32336086571","121.38095758375"
"942",942,"伤人事故","锦秋路出祁连山路东约800米","2015-3-12 13:57:00","31.260576121158","121.33739750901"
"943",943,"死亡事故","靖远路临洮路南约5米","2015-3-12 6:42:00","31.423061032833","121.38641643362"
"944",944,"死亡事故","月罗公路进<U+FFFD>川公路西约30米","2015-2-5 15:30:00","31.101728548855","121.2910012619"
"945",945,"伤人事故","泗砖路进沪松公路南约40米","2015-3-29 10:17:00","31.114235265169","121.29466085524"
"946",946,"死亡事故","外环高速外侧77Km+400M处","2015-4-6 0:25:00","30.93743952677","121.51659098999"
"947",947,"死亡事故","金钱公路进平庄西路北约800米","2015-1-5 19:51:00","31.083883202319","121.34370998717"
"948",948,"伤人事故","明华路进明中路南约100米","2015-3-26 16:26:00","31.400310305821","121.47199522918"
"949",949,"伤人事故","水产路进铁力路西约50米","2015-3-20 10:55:00","31.36514667558","121.38298941068"
"950",950,"伤人事故","宝安公路沪太公路路口","宝安公路沪太公路路口","30.896458178407","121.16518111303"
"951",951,"死亡事故","亭枫公路进松卫南路东约1000米","2015-1-28 18:00:00","31.272995492455","121.43652195936"
"952",952,"死亡事故","交通路进志丹路西约130米","2015-1-29 5:50:00","31.23107257825","121.74312398109"
"953",953,"死亡事故","友谊路1869弄","2015-3-28 22:03:00","31.017710443249","121.34086070762"
"954",954,"伤人事故","北松公路汇北公路西北约5米","2015-4-10 10:13:00","31.211055595741","121.45533103675"
"955",955,"伤人事故","衡山路进乌鲁木齐南路西约150米","2015-2-4 0:40:00","31.025801969252","121.53451984117"
"956",956,"伤人事故","闸航路出召泰路西约20米","2015-3-18 0:40:00","31.12073199031","121.24316011462"
"957",957,"伤人事故","泗陈公路出沪松公路西约1000米","2015-3-11 19:28:00","31.038303099522","121.31642794578"
"958",958,"死亡事故","新车公路新加路南约5米","2015-4-27 19:11:00","30.918527866865","121.45257562384"
"959",959,"死亡事故","秀南路南中路东约5米","2014-12-31 15:50:00","31.384169762818","121.34468809724"
"960",960,"伤人事故","宝安公路联杨路东约300米","2015-1-13 19:28:00","31.422546166588","121.40903779025"
"961",961,"死亡事故","月罗公路段泾路路口","2015-1-14 7:04:00","31.001552207382","121.38472078945"
"962",962,"伤人事故","沪松公路江川路东南约12米","2015-3-28 11:10:00","31.180622499405","121.38479440468"
"963",963,"死亡事故","吴中路进新镇路西约100米","2015-4-28 8:10:00","31.249161710015","121.48789948569"
"964",964,"死亡事故","沈海高速西侧1299km约100米","2015-1-24 6:00:00","31.317803420966","121.62570641667"
"965",965,"死亡事故","日樱南路进德堡路南约300米","2015-2-4 14:30:00","31.128294313987","121.43941865597"
"966",966,"死亡事故","朱梅路进虹梅南路东约800米","2015-2-27 18:01:00","31.094240004469","121.28343799572"
"967",967,"伤人事故","振业路进张泾路西约80米","2015-3-14 14:38:00","31.249161710015","121.48789948569"
"968",968,"死亡事故","上海绕城高速东侧88km约500米","2015-4-7 9:00:00","31.105308322294","121.22865919188"
"969",969,"死亡事故","林荫新路出林绿路西约800米","2015-4-9 1:50:00","31.008760600056","121.21225671986"
"970",970,"死亡事故","松汇西路玉树路西北约10米","2015-1-30 10:21:00","31.263273972328","121.39066374963"
"971",971,"死亡事故","高陵路铜川路西南约0米","2015-4-1 18:58:00","30.966879478926","121.32341838139"
"972",972,"伤人事故","车亭公路进引水公路南约100米","2015-3-11 5:35:00","31.15363556659","121.27458749369"
"973",973,"死亡事故","前云路进徐南路南约800米","2015-4-20 1:00:00","31.306066666713","121.45570613051"
"974",974,"伤人事故","共和新路进汶水路南约5米","2015-4-15 6:13:00","31.396822570469","121.42312738608"
"975",975,"死亡事故","杨北路进杨宗支路东约150米","2015-4-22 8:45:00","31.082162679334","121.34084797773"
"976",976,"死亡事故","九新公路进明中路北约100米","2015-4-22 5:29:00","31.412521861837","121.42210330882"
"977",977,"死亡事故","月罗公路出锦乐路西约300米","2015-4-4 21:37:00","31.260576121158","121.33739750901"
"978",978,"死亡事故","靖远路临洮路南约1米","2015-4-28 14:44:00","31.067597753933","121.818729461"
"979",979,"死亡事故","顾北路进潘泾路西约300米","2015-4-19 4:20:00","31.452702651312","121.37245662047"
"980",980,"死亡事故","其他路老港镇二灶港路日新13组","2015-4-27 12:30:00","31.337649097678","121.53946638651"
"981",981,"伤人事故","罗北路沪太公路东约1米","2015-4-5 9:15:00","31.399361162324","121.45074646002"
"982",982,"死亡事故","国伟路出闸殷路东约200米","2015-3-16 8:05:00","31.171862635328","121.43458479137"
"983",983,"死亡事故","富锦路江杨北路南约5米","2015-4-13 23:26:00","31.249161710015","121.48789948569"
"984",984,"财产损失事故","康健路习勤路东约5米","2015-4-30 11:02:00","31.270157781299","121.64663214889"
"985",985,"死亡事故","迎宾高速西侧迎宾高速北侧唐黄上匝道前约2米","2015-1-29 12:30:00","31.166288309823","121.69863826091"
"986",986,"死亡事故","金海路出川沙路西约50米","2015-4-27 23:11:00","31.094783796244","121.42704931787"
"987",987,"死亡事故","川展路南六公路东约1米","2015-4-30 15:43:00","30.985723321869","121.59655683496"
"988",988,"伤人事故","莲花南路金都路北约5米","2015-4-13 7:37:00","31.218261909311","121.4918990203"
"989",989,"伤人事故","大叶公路进济众路东约10米","2015-4-15 11:40:00","31.106158214954","121.44619317846"
"990",990,"死亡事故","西藏南路大林路东约0米","2015-4-24 22:07:00","31.181860578028","121.53203325067"
"991",991,"伤人事故","龙吴路出景联路(西)北约200米","2015-4-24 11:11:00","31.234278146271","121.48751982585"
"992",992,"死亡事故","成山路华鹏路西北约3米","2015-4-9 23:31:00","31.275516105951","121.5849177384"
"993",993,"死亡事故","金陵东路出广西南路西约30米","2015-3-30 9:50:00","31.437149129629","121.37945967368"
"994",994,"死亡事故","台儿庄路出长岛路南约200米","2015-2-2 19:50:00","31.173640127134","121.13560909327"
"995",995,"死亡事故","月罗公路进罗东路西约100米","2015-1-28 18:44:00","31.424879902706","121.36495303322"
"996",996,"死亡事故","华青路进新达路南约20米","2015-4-13 21:23:00","30.784072017891","121.33564099925"
"997",997,"伤人事故","市一东路进潘泾路西约250米","2015-4-13 19:15:00","31.401645087597","121.3890589987"
"998",998,"死亡事故","金山大道进杭州湾大道东约1米","2015-4-9 0:01:00","31.298858109633","121.43037814435"
"999",999,"伤人事故","富锦路潘泾路东约1米","2015-4-3 6:50:00","31.622810615561","121.57696326018"
"1000",1000,"伤人事故","沪太支路进守仁桥街西约300米","2015-4-28 10:09:00","30.981116469286","121.27044548872"
"1001",1001,"死亡事故","草港公路出永前二号路西约20米","2015-4-13 12:15:00","31.266157996943","121.44060091764"
"1002",1002,"伤人事故","塔闵公路出松卫北路西约300米","2015-4-8 18:55:00","31.3865431053","121.46576970251"
"1003",1003,"死亡事故","延长西路进宜川路东约60米","2015-4-19 19:05:00","31.322774622738","121.63123877938"
"1004",1004,"死亡事故","铁山路进铁通路南约300米","2015-4-21 16:35:00","31.220861851968","121.47123810496"
"1005",1005,"死亡事故","洲海路华东路西南约3米","2015-4-15 19:13:00","31.263537624945","121.5115925145"
"1006",1006,"伤人事故","复兴中路陕西南路西约0米","2015-4-25 17:58:00","31.357719720236","121.55628813275"
"1007",1007,"死亡事故","长阳路出舟山路东约5米","2015-4-25 7:20:00","31.101728548855","121.2910012619"
"1008",1008,"死亡事故","杨高北路港城路东约1米","2015-4-8 10:58:00","31.222814633316","121.52072424006"
"1009",1009,"伤人事故","泗砖路进长施公路南约150米","2015-4-11 23:57:00","31.193515267601","121.53166180134"
"1010",1010,"死亡事故","浦明路商城路东北约5米","2015-4-29 19:31:00","31.26326012995","121.10836433066"
"1011",1011,"死亡事故","高科西路出杨高南路北约200米","2015-3-13 21:24:00","31.209841206616","121.4812970965"
"1012",1012,"死亡事故","白石公路进新胜路西约600米","2015-4-6 15:32:00",NA,NA
"1013",1013,"死亡事故","鲁班路出南塘浜路南约250米","2015-4-18 21:07:00",NA,NA
